"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","clade","Accession"
"KF726852",-4.87073032431056,-2.14773170145154,2.92716359931233,2.2255767485597,-3.61845687758958,0.0499970368903678,1.450402989702,0.873500041928637,0.465301176499411,0.147643308417629,0.0817774460602147,-0.407797621097989,-0.0843809881349379,0.348373341850452,-0.380927448090812,0.702680871331484,0.122684887235995,0.137327025089601,-0.367051085667898,-0.750989307675492,-0.307789845839279,-0.154711433651158,-0.337734536391392,0.0123796643046183,0.521623815449563,0.414932787326928,-0.304092899028693,0.182284080515082,0.504519713991484,0.30629624360277,0.242795092955925,0.346346380951454,-0.0947557130851404,-0.116504380555907,-0.039849833274719,-0.103100301188216,0.184822350866423,-0.191066923568127,-0.0735473580077317,0.173561128171374,0.108877031084284,0.132372020754453,0.0494614540434307,0.208140075738812,0.0173452841652627,0.0555345276442558,-0.0756456390497322,-0.0945756686177623,-0.0794372957380996,0.269676677941464,-0.0592453152563193,-0.115232497526915,0.0435006116108533,-0.034547609795043,0.00599983945578971,0.00474522473572005,-0.0202759102269083,-0.0118305401506837,"Asian SEA2b","KF726852"
"KP319184",-4.87073032431056,-2.14773170145154,2.92716359931233,2.2255767485597,-3.61845687758958,0.0499970368903678,1.450402989702,0.873500041928637,0.465301176499411,0.147643308417629,0.0817774460602147,-0.407797621097989,-0.0843809881349379,0.348373341850452,-0.380927448090812,0.702680871331484,0.122684887235995,0.137327025089601,-0.367051085667898,-0.750989307675492,-0.307789845839279,-0.154711433651158,-0.337734536391392,0.0123796643046183,0.521623815449563,0.414932787326928,-0.304092899028693,0.182284080515082,0.504519713991484,0.30629624360277,0.242795092955925,0.346346380951454,-0.0947557130851404,-0.116504380555907,-0.039849833274719,-0.103100301188216,0.184822350866423,-0.191066923568127,-0.0735473580077317,0.173561128171374,0.108877031084284,0.132372020754453,0.0494614540434307,0.208140075738812,0.0173452841652627,0.0555345276442558,-0.0756456390497322,-0.0945756686177623,-0.0794372957380996,0.269676677941464,-0.0592453152563193,-0.115232497526915,0.0435006116108533,-0.034547609795043,0.00599983945578971,0.00474522473572005,-0.0202759102269083,-0.0118305401506837,"Asian SEA2b","KP319184"
"KP319185",-4.06141234009318,-2.32666140658588,2.45030667662228,1.26647052786253,-3.02983277785532,-0.108924963970846,0.755146119429173,0.575239438913688,1.96671060613374,-0.447529936744599,-0.329718511173207,-0.39263778811511,1.00796517631091,0.340521890472394,-0.393703542958839,1.56969554827742,0.616341855733411,0.508690341477554,-0.269386988672354,0.293314125248936,-0.951346229823149,0.607422092478488,-0.9243746588762,-0.718972924766738,-0.470679657984398,-0.0681944635657982,0.255956335321897,-0.174455916782476,-0.358942745295653,0.0293254446671081,0.00532144395504474,-0.569332745432821,0.16505476279907,-0.277001148652632,-0.103982498667083,0.151829168018131,0.073485216330004,-0.0250908178632745,-0.15068227968433,-0.265448862329602,0.349593601449553,-0.0230893950135995,-0.0896415902297127,-0.133604585940346,-0.073176200292437,-0.0258418702824949,0.018390057095581,0.000215726047090501,-0.00436911422610406,-0.0767010186376688,0.0931031509413933,0.0474721197082641,0.109760284149166,-0.0214824845711564,-0.0481591580191866,-0.0294223548477847,0.00271015672554691,-0.00516000063118777,"Asian SEA2b","KP319185"
"KP319186",-4.99234453850208,-2.04189323514807,1.83611217223543,2.6397751895357,-3.35411769799085,-0.43959946155044,1.85499612675073,-0.164938638420548,0.154001319165033,1.1376922086756,1.18449695298745,-0.898745046388577,-0.448214663390611,0.281567067168094,-0.869268138247889,-0.468422950486943,0.626443658581094,0.133737939746965,0.847527495215633,-0.774939770437804,-0.269907740713299,-0.27460588404878,-0.649654771169847,0.1545671868692,-0.0296100235793078,-0.232165175320548,0.573677848872822,-0.446044940231416,0.0462624503645567,0.220185666900325,0.0863941966031233,-0.00734173417099547,-0.28111128458306,-0.300769671954849,-0.479639685763884,0.200264217388649,-0.117033590561516,0.444115984623576,-0.202258124341222,-0.0700655349272598,-0.355758989513184,0.103056536835916,0.0369702803592053,-0.193279277632178,0.0293172669165064,0.0151810497031326,0.154909632850331,0.190250629198274,-0.0378740172285311,-0.109040504388075,0.0750201565107915,-0.127605271605076,0.0497233120661142,-0.0330093217167554,-0.0692870706191707,-0.00303667930152326,-0.00400747021814756,0.0156624202246677,"Asian SEA2b","KP319186"
"KP319187",-4.69650769703756,-1.39239702405994,2.5413001260802,2.3596328145239,-3.39352828334115,-0.0042408457731554,2.3164827916353,0.660904995727932,2.41776940287104,0.394859681146017,-0.194844897941392,0.734077055381349,-0.226911611448395,0.495356149446754,0.458433448659501,0.201881931420255,1.68882493864891,-0.124723351939899,0.0585177183062325,0.221449213202947,0.10131014264413,0.266236967507484,0.728299924717478,0.713873913005056,-0.474606295554769,-0.470466996644712,-0.750509392688961,0.433064238543564,-0.21563801084129,0.402886703096938,-0.663561081992357,-0.662006064025561,0.355723544978229,-0.0456883377714117,0.262890883574662,-0.252411634944163,-0.086200662089237,0.0931297328350022,-0.0967410979771822,-0.0858033059923765,0.346128026617266,-0.0252779293171463,-0.139326948247887,-0.0398859266033443,-0.302276936474471,-0.15669489610876,0.0735124736647853,0.0106380700583318,0.00115987361229833,-0.0276602479342498,-0.0268719459148027,0.00778393471999585,0.0236725761689461,0.0221115130218703,-0.0528134086001005,0.021128110665648,0.0359371301236146,0.00323964462694137,"Asian SEA2b","KP319187"
"KP319188",-4.82673230515586,-2.19715446014085,1.93039507767008,2.78873408982156,-3.30157570379466,-0.283809628955228,1.86184672607881,-0.0185461776705,0.30534029902699,0.990877973372386,0.858700697513304,-0.79326112298857,-0.593370286096877,0.276005932208216,-0.57654323573503,-0.383199371236823,0.462314195386008,0.137956858201903,0.639300527583504,-0.728983445037909,-0.589323576839183,-0.227156379539433,-0.595735038602047,0.0548776166531694,0.0700395305485084,-0.285232187136776,0.569563198146118,-0.426206936527948,0.0420220023617325,0.198273335766125,-0.0640040011059465,-0.0305882959534847,-0.333813207846944,-0.1936502332352,-0.452502054569623,0.185045819327129,-0.130334837528553,0.373674046821998,-0.135898941547545,-0.0620094895199728,-0.301905613608656,0.0700975380390276,0.0206209661566407,-0.25268166953407,0.0803535597307518,0.049378631979863,0.21299158536742,0.159902763380512,0.00696198501148384,-0.0881366360595092,0.0649393769360783,-0.140272977760433,0.0664512278803124,-0.0446038167734227,-0.0637988224769081,-0.031138902466085,-0.000546837789817941,0.00820706584026331,"Asian SEA2b","KP319188"
"KP319189",-4.69650769703756,-1.39239702405994,2.5413001260802,2.3596328145239,-3.39352828334115,-0.0042408457731554,2.3164827916353,0.660904995727932,2.41776940287104,0.394859681146017,-0.194844897941392,0.734077055381349,-0.226911611448395,0.495356149446754,0.458433448659501,0.201881931420255,1.68882493864891,-0.124723351939899,0.0585177183062325,0.221449213202947,0.10131014264413,0.266236967507484,0.728299924717478,0.713873913005056,-0.474606295554769,-0.470466996644712,-0.750509392688961,0.433064238543564,-0.21563801084129,0.402886703096938,-0.663561081992357,-0.662006064025561,0.355723544978229,-0.0456883377714117,0.262890883574662,-0.252411634944163,-0.086200662089237,0.0931297328350022,-0.0967410979771822,-0.0858033059923765,0.346128026617266,-0.0252779293171463,-0.139326948247887,-0.0398859266033443,-0.302276936474471,-0.15669489610876,0.0735124736647853,0.0106380700583318,0.00115987361229833,-0.0276602479342498,-0.0268719459148027,0.00778393471999585,0.0236725761689461,0.0221115130218703,-0.0528134086001005,0.021128110665648,0.0359371301236146,0.00323964462694137,"Asian SEA2b","KP319189"
"KP319190",-3.99808859807862,-2.07244791222279,2.70809041533616,1.78129263560164,-2.93478295727741,-0.0551523075327777,1.43677014141615,1.05744371098933,1.83238309455679,-0.0872467841532439,-0.586252159383313,-0.126645487243174,-0.090222422648063,0.0120853339910357,-0.274545043407853,0.185893669441655,0.514237744693908,0.0503423060309816,-0.197283245085512,0.291457105141416,-0.427850738996123,0.200914023978466,-0.358778054168077,-0.307855185657209,-0.808982818544625,0.0350708300997063,0.13874756945792,0.0477803370865579,-0.362129561209967,-0.0745231690498685,0.0261704615358596,-0.568689101763151,0.18477762328176,-0.121468650634449,0.398138154251275,-0.0298471985400353,-0.119273435196732,0.436143753567268,-0.207171188242734,0.0426184162349659,-0.138070230441544,-0.279358827719266,-0.00516456529694837,-0.116509221007163,-0.17107400547776,-0.178348015179227,-0.217716591527353,-0.0700846239164145,-0.0345648232979265,-0.0102033993433888,0.054778014763162,0.124481908625912,-0.00370202212796225,0.0480684091744694,-0.0473133245622366,-0.0174861355292485,-0.0258424820860448,-0.0134252204142341,"Asian SEA2b","KP319190"
"KP319191",-4.01933266656777,-1.94777796076829,2.82416777825475,1.54109810110479,-2.91966531306505,-0.0713638446441359,1.38141654543032,1.11913927051575,1.95054734059963,-0.445382920820964,-0.351615943202902,0.00085559678983798,-0.112889795345764,-0.17483974964154,-0.314648631356404,0.214424577405014,0.192310908127798,-0.196759659124116,-0.206734799311875,0.146019600767669,-0.341144162044349,0.1617697318518,-0.328539138605761,-0.273431970809138,-0.655120356953134,0.15958423552673,-0.033256110353526,0.222409009781379,-0.292769515500884,-0.0630280016115264,-0.091077885022894,-0.436244769744503,0.298732460576712,-0.186358613080093,0.315484832378357,-0.166146868527116,-0.0148528100662115,0.471134429293385,-0.189584001478019,0.11774013177161,-0.0698832163273269,-0.296529610706771,-0.0610779466378066,-0.166026816766603,-0.161519973299229,-0.119887515643072,-0.210422950090858,-0.0313004003445672,-0.0122910778044365,-0.00171090972396131,0.0347022387793089,0.120714881833994,-0.0112558866271395,0.0392369873922461,-0.0569584360180638,-0.00627853950196076,-0.0280993035078604,-0.0161335240521251,"Asian SEA2b","KP319191"
"KP319192",-4.2272734909261,-1.92740442314755,2.6361741174862,1.89373067009036,-2.92725544703344,-0.0902839769329314,1.4625003002314,0.964771192075031,1.81288109666838,-0.178583158038653,-0.598009200546908,-0.0622069590548114,-0.0408272758155456,0.0297695203797724,-0.24852818092197,0.145647844484077,0.544985329984579,0.00895323599967932,-0.213112713656715,0.379412469035428,-0.434589706707292,0.292530167638134,-0.390457836851909,-0.371237968395439,-0.838862792728429,0.0425515636631067,0.227328235706502,-0.0416019998122422,-0.334934988639331,-0.181947131425664,-0.0655167479150954,-0.389479428794728,0.170329103359711,-0.180142224124818,0.319224823963253,-0.0465363510535515,0.0029018729804098,0.0281609435374997,-0.187501704570334,-0.140729896999833,0.0292316684806578,0.00121276432675686,-0.00732688802976295,-0.0878586280584983,-0.144502707970102,-0.0619116402483262,-0.0599474586023591,-0.0657921356512891,-0.0578315900764876,-0.0649509424823395,0.0384025996759019,0.140972335088876,0.0418238193989734,0.0138379040640175,-0.0357280583939173,-0.029318686814391,0.000962265285439795,-0.0108534141085003,"Asian SEA2b","KP319192"
"KP319193",-4.88784785144614,-1.93424074947105,3.04269196688256,1.97914301243647,-2.77592704772217,0.536026810575647,1.88786510453306,0.871285797755018,1.48690833509392,0.042004309721789,0.658491772025547,0.279495035512455,-0.261726946247741,-1.16954717048784,0.929496373985108,-0.184769372583717,0.270411406771577,0.456133582809635,-0.0426102626624283,-0.0275861829918059,0.169313159762718,-0.691596320123253,-0.122628412160562,0.297620486052509,-0.287339433959506,-0.174536427689412,0.402153928925995,-0.140707831051545,0.203342300777967,0.195015543730665,-0.337599977226545,-0.01645840435097,-0.514444070842877,-0.119626644474247,0.106928348388523,-0.195442430043442,-0.230235377131472,-0.0350598029000681,-0.00498235859504796,-0.21546565175345,-0.357507125725814,0.0528851748103941,-0.263412442182984,0.290898556938104,-0.0078149552493215,-0.0406920356607292,-0.0265862209237601,-0.106805477093262,0.00306012610805748,0.017590162323666,-0.0106428913713566,-0.0344901864267736,0.0239845765987991,-0.0115150137835462,0.0187482448240208,0.0225508493163625,-0.0391454290047901,0.00291160882748827,"Asian SEA2b","KP319193"
"KP319194",-5.35329088185973,-1.87663487929783,3.01750105007215,2.19427781646054,-3.36879595388356,0.375347783297494,2.16079416889367,1.22006750140239,0.623291383977781,0.371238534883832,0.0567739333438865,-0.400731064745576,-0.525174485042424,0.518973377933363,0.701874986332176,0.639753292172655,0.198427094119857,-0.046144261831585,-0.487726076078016,-0.561607444260984,0.100185592031055,-0.141595546160689,0.575121312758417,0.111442295383656,0.483020361509623,0.291429310876628,-0.403473456021445,0.0623432920339663,0.632489896169646,0.383674834497267,0.412741952751537,0.57455884919834,0.215267691433866,-0.446766728316024,-0.022104807547993,-0.084960123269248,-0.24239842785083,-0.0361047458552851,0.0378396317531113,0.167538883415445,0.216758854044223,0.0365286514990744,0.197735637297111,-0.0880269017612756,0.138183695926763,-0.0235937338381815,-0.109816712988704,0.113431591022803,0.126749198532821,-0.0387915734846263,0.00511608413109714,-0.00674723744516654,-0.0739789789256068,0.00301070411883841,0.0210377485032248,0.015505076476776,0.00639366904310113,0.00514760190677523,"Asian SEA2b","KP319194"
"KP319195",-4.96626316669458,-2.12667579201791,3.46593143883067,2.69423645399358,-3.52047283558555,0.322420675355709,1.67483599729466,1.11338506579126,0.392882565153117,0.440586806329028,-0.140261726756795,-0.278257980373592,-0.639844970661576,0.33005879055961,-0.265729631192475,0.263522414892363,0.177552669772732,0.0422879128331504,-0.305789628489525,-0.894161270139239,-0.426735286398003,-0.666339148418064,-0.19439178639619,0.135084567984916,0.509634316822984,0.734579767582932,-0.530558878788471,0.19882558800568,0.368456741991853,0.235717187860992,0.268846825394232,0.498011390345115,0.153737792898236,-0.284942611476555,-0.11027779444652,-0.123236207359008,0.0957794977824297,-0.131767963022005,-0.0102792358662316,0.0828150984887163,0.250997846942379,0.19453393327879,0.172539494702278,-0.039101557907205,0.167593006762251,0.211233763737574,-0.0738672846115137,0.0823895115816813,-0.0119285430525041,0.0252008891256382,-0.032182186523665,0.0184628890589378,-0.00601431807193982,-0.041797571374159,-0.00709197255202428,0.011876388394619,0.0144857309659162,-0.00232861123973311,"Asian SEA2b","KP319195"
"KP319196",-4.63247411956631,-1.88815824506217,2.96879894024575,2.36116347622074,-3.83244604886001,0.282842259467164,1.91918097913675,1.03677192261457,0.891085416774679,-0.0342089703987359,0.232047305824532,-0.384064508903973,-0.517223191943945,-0.189614121467625,-0.100311477348823,0.0112603201483893,-0.244107121944117,0.0595893962298443,-0.26650089249352,-0.108010829128849,0.0778954432707834,0.177341312488767,0.194350895534525,0.15969326533016,0.174760542509747,-0.00451744047304482,0.103532180932705,0.00934554349950135,0.0801693947810276,-0.179231450468856,0.145835292823953,0.0248417260415308,-0.0217336306272567,0.0980367256862719,-0.0806957653469137,-0.10233942086843,-0.0469156100606831,-0.0857886042412331,0.143919301461753,0.038339755516,0.0270672277025085,-0.0427269273318071,0.0668630406380822,0.0742216363432561,0.127636527391896,0.0273831570213768,0.0359325391135731,0.010234007558641,0.0715409987730041,-0.00348811298477843,-0.0138453065767718,0.012276496295578,-0.0327599937109151,0.0208615336390034,0.030272247544739,0.0275062906217663,-0.0134444012951869,0.000522865119407512,"Asian SEA2b","KP319196"
"KP319197",-4.63247411956631,-1.88815824506217,2.96879894024575,2.36116347622074,-3.83244604886001,0.282842259467164,1.91918097913675,1.03677192261457,0.891085416774679,-0.0342089703987359,0.232047305824532,-0.384064508903973,-0.517223191943945,-0.189614121467625,-0.100311477348823,0.0112603201483893,-0.244107121944117,0.0595893962298443,-0.26650089249352,-0.108010829128849,0.0778954432707834,0.177341312488767,0.194350895534525,0.15969326533016,0.174760542509747,-0.00451744047304482,0.103532180932705,0.00934554349950135,0.0801693947810276,-0.179231450468856,0.145835292823953,0.0248417260415308,-0.0217336306272567,0.0980367256862719,-0.0806957653469137,-0.10233942086843,-0.0469156100606831,-0.0857886042412331,0.143919301461753,0.038339755516,0.0270672277025085,-0.0427269273318071,0.0668630406380822,0.0742216363432561,0.127636527391896,0.0273831570213768,0.0359325391135731,0.010234007558641,0.0715409987730041,-0.00348811298477843,-0.0138453065767718,0.012276496295578,-0.0327599937109151,0.0208615336390034,0.030272247544739,0.0275062906217663,-0.0134444012951869,0.000522865119407512,"Asian SEA2b","KP319197"
"KP319198",-4.63247411956631,-1.88815824506217,2.96879894024575,2.36116347622074,-3.83244604886001,0.282842259467164,1.91918097913675,1.03677192261457,0.891085416774679,-0.0342089703987359,0.232047305824532,-0.384064508903973,-0.517223191943945,-0.189614121467625,-0.100311477348823,0.0112603201483893,-0.244107121944117,0.0595893962298443,-0.26650089249352,-0.108010829128849,0.0778954432707834,0.177341312488767,0.194350895534525,0.15969326533016,0.174760542509747,-0.00451744047304482,0.103532180932705,0.00934554349950135,0.0801693947810276,-0.179231450468856,0.145835292823953,0.0248417260415308,-0.0217336306272567,0.0980367256862719,-0.0806957653469137,-0.10233942086843,-0.0469156100606831,-0.0857886042412331,0.143919301461753,0.038339755516,0.0270672277025085,-0.0427269273318071,0.0668630406380822,0.0742216363432561,0.127636527391896,0.0273831570213768,0.0359325391135731,0.010234007558641,0.0715409987730041,-0.00348811298477843,-0.0138453065767718,0.012276496295578,-0.0327599937109151,0.0208615336390034,0.030272247544739,0.0275062906217663,-0.0134444012951869,0.000522865119407512,"Asian SEA2b","KP319198"
