"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","clade","Accession"
"GU644663",0.889517811995752,-2.12763085512243,4.33428769386834,0.64220051924503,0.216765994836492,0.599010171459453,-0.307531222506064,-0.0322416713239598,-0.384041197692841,0.308110021798222,-0.84732653663017,-0.829412824763846,0.427038378604272,0.125758612633748,0.212144500386488,0.60373974955944,-0.624417905553062,-0.126553484772351,"Bats EF-E2","GU644663"
"GU644664",1.42274578996186,-3.44005046193918,3.44698658593189,0.682239374700384,0.10722340795839,0.451110705160282,-0.199753200444727,0.166336362705179,0.524451754420689,0.39354973293621,-0.25768606281482,-0.137145545397457,-0.0936609250316279,-0.165978989924055,0.0832570940432027,-0.409348139697377,0.0911766877716588,-0.209293851224333,"Bats EF-E2","GU644664"
"GU644665",1.246672912462,-3.08480587472832,3.19656167122328,0.800699607090514,0.0638167229687988,0.652654052117908,-0.173083334866075,0.440567795118465,0.782571898965354,-0.349752862425025,0.579629897538354,-0.224867955548245,0.452514848452257,-0.159170234309751,0.230952078504119,0.191051216565597,0.0291428775962972,-0.0604344863375053,"Bats EF-E2","GU644665"
"GU644666",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644666"
"GU644667",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644667"
"GU644668",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644668"
"GU644669",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644669"
"GU644670",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644670"
"GU644671",1.71560172511565,-3.29872705213863,3.47404402400679,0.65864612716744,0.0481768744553968,0.715154398620952,-0.310836591693627,0.313397641832298,0.576538116971153,0.203408374214602,-0.173122103333857,-0.228046629282696,-0.0905326887830104,0.0397815694691514,-0.00361447245803137,0.169581689699489,0.133570580471704,-0.0999104501963915,"Bats EF-E2","GU644671"
"GU644676",1.11610333390201,-2.59494804480746,3.87819892524466,0.643010798780843,0.0402311230405423,1.08999813280704,-0.930277293334176,0.0153661803934208,-0.108015646634484,-0.305581846862311,-0.860768174447266,-0.384936052285216,0.0924125124280953,-0.359931861536327,0.0445008795383004,0.189719882624105,-0.0122515034280546,-0.067751884669576,"Bats EF-E2","GU644676"
"GU644677",1.11610333390201,-2.59494804480746,3.87819892524466,0.643010798780843,0.0402311230405423,1.08999813280704,-0.930277293334176,0.0153661803934208,-0.108015646634484,-0.305581846862311,-0.860768174447266,-0.384936052285216,0.0924125124280953,-0.359931861536327,0.0445008795383004,0.189719882624105,-0.0122515034280546,-0.067751884669576,"Bats EF-E2","GU644677"
"GU644684",1.47338902949765,-2.94433585308624,3.49765238200722,0.975909851109956,0.0237754641063517,0.665203192739876,-0.368164482105194,0.355550765771996,0.741135842776379,0.0530987689874856,0.482751453246756,-0.342102712795915,0.147255781200228,-0.0523671162411131,0.118058411510264,0.0205304831828323,0.3166501912458,0.185400326156231,"Bats EF-E2","GU644684"
"GU644689",0.947106599151584,-3.00804551550074,3.0131186991052,0.779673030430428,0.225623314292629,0.958068539167821,0.320467295408643,0.781108556254432,0.994310356845427,-0.416360381543392,0.209616016787864,-0.565831588209668,0.353023264002885,-0.124538390467395,0.122769603454643,0.0757782245756234,0.253324028438784,0.237839352764587,"Bats EF-E2","GU644689"
"GU644690",0.947106599151584,-3.00804551550074,3.0131186991052,0.779673030430428,0.225623314292629,0.958068539167821,0.320467295408643,0.781108556254432,0.994310356845427,-0.416360381543392,0.209616016787864,-0.565831588209668,0.353023264002885,-0.124538390467395,0.122769603454643,0.0757782245756234,0.253324028438784,0.237839352764587,"Bats EF-E2","GU644690"
"GU644695",0.947106599151584,-3.00804551550074,3.0131186991052,0.779673030430428,0.225623314292629,0.958068539167821,0.320467295408643,0.781108556254432,0.994310356845427,-0.416360381543392,0.209616016787864,-0.565831588209668,0.353023264002885,-0.124538390467395,0.122769603454643,0.0757782245756234,0.253324028438784,0.237839352764587,"Bats EF-E2","GU644695"
"AF351845",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","AF351845"
"AF351846",1.42766805493905,1.34059033079461,-0.168061081383624,-1.51137163030333,-0.232609591592345,2.56413831643134,-0.935231679755317,1.40611540160848,-0.282214647847118,-1.07525636094566,1.09890419350045,0.485756486959344,0.370709473785592,-0.0358832026154009,-0.237563556970187,-0.196738585651932,0.393600205648446,0.170146136087162,"Bats LC","AF351846"
"AF351858",1.59947771455193,0.803829656356695,-0.333479666169216,-2.29521211076589,0.286034223716146,2.66785535983936,-0.23912061731204,1.98537260017496,0.0919474668809402,-1.41512499282884,-0.547100795401959,0.787035118669758,0.774645826687757,-0.108294086975573,-2.64190602683616,-0.232271241526286,-0.722567581030428,-0.177018703791146,"Bats LC","AF351858"
"AF394883",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","AF394883"
"AF394884",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","AF394884"
"GU644712",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","GU644712"
"GU644713",1.6438680016975,2.21673532016958,-0.697426176154171,-1.46748049029686,-0.27256537327337,2.73822396468114,-0.913995905053658,1.59730635979577,-0.182195250072477,-0.341262120870932,0.919759517251412,0.655443733333393,0.851797798066278,0.0935932680786284,-0.211465444771844,-0.299630386480261,0.0389313173969063,-0.124311653200506,"Bats LC","GU644713"
"GU644714",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","GU644714"
"GU644715",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","GU644715"
"GU644716",0.99569060418648,1.69943205770002,-0.687897796227665,-1.46522193688233,-0.0878432768701001,2.73817699005181,-0.0973992757013483,1.77763961478691,0.248152730250287,-1.29426453661925,0.687495178459628,-0.0224973447138263,0.58653072763055,-0.15987858246293,-0.0992375638290819,-0.0329853640662697,-0.0397388489035832,-0.0883801178078932,"Bats LC","GU644716"
"GU644717",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","GU644717"
"GU644718",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","GU644718"
"GU644719",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","GU644719"
"GU644720",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","GU644720"
"GU644721",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","GU644721"
"JQ685947",1.52197303453255,1.76314172011452,-0.203364113325646,-1.2689851162028,-0.289691127056378,2.44531164362386,-0.786031053215186,1.35208182430447,-0.00502178381876148,-0.824805386088372,0.96063061491852,0.201231530699926,0.380763244827892,-0.0877073082366478,-0.10394875577346,-0.0882331054590607,0.0235873139034332,-0.140819144416249,"Bats LC","JQ685947"
