"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","clade"
"LT598537",-2.29340310584126,3.68265679895474,-4.80690503025733,-1.57427777515023,0.828603143042979,-0.652106424502839,-0.582501081410555,0.187174984349738,-0.0167200077887676,0.370557455686655,0.275645958323765,-0.0591259786534199,0.37655291763303,-0.0507134585417504,-0.0457913917663819,0.344354649756839,0.353310950341684,0.0404368311673789,0.0808793758270385,0.122849200131318,-0.0889967923043248,-0.169646325490206,-0.294442070644231,-0.270826354719042,0.249813495145645,-0.624890014574212,-0.089857304265,0.264424439339953,0.127675029401353,0.0493469853370081,-0.249035037953246,-0.086828973810849,-0.0874937419048625,0.162581420166836,-0.0353394302091527,-0.287328368870042,0.00655461869917971,0.103730533324594,0.0609372096068304,-0.0588616704217551,0.000229519386299717,3.02529295848754e-05,0.00136518198606395,-7.46293805495408e-05,-0.000171386507594156,0.000642274090625711,0.000927107272315816,-2.21674889558959e-05,1.12566168064491e-14,1.29675369092248e-15,-9.73262565566507e-17,-1.37592760584115e-16,9.13341953399901e-17,-1.26401344074766e-16,-6.6776294844316e-16,3.02853405363217e-16,-6.39256599050844e-16,"Arctic A"
"LT598538",-1.76232145946494,3.45833276060129,-5.47470443707559,-0.949772111837975,1.14394806390801,-0.352812136669229,0.744528897189839,0.222548295728768,0.201989199679523,-0.834486307287681,-0.333758868330632,0.662609050027149,-0.860627731425208,0.0531489122899562,0.224376387918583,-0.13803307573521,-0.180171077523051,-0.2557308952409,0.264695991824141,0.0531269226633312,0.101211465577567,0.301478738187568,0.242162047916883,-0.0304506397520916,-0.15629516886525,0.102779644738744,-0.0400108701486846,-0.0536023169211998,0.112766594262112,0.0530869678108206,-0.232087239539462,-0.0486803369193046,0.0467448934073539,-0.0781561252194999,-0.0800332986332683,0.0173982352831477,0.0131675422806807,-0.073355752441061,0.000847610246549327,0.0780261136460912,0.000651784627206357,0.000485147516979668,-0.000967363027551128,-0.000563408173754103,0.000417958883330484,-0.000103521449587323,-0.000122826953693275,-6.91025684612683e-05,1.0884274467001e-14,9.3126129331311e-16,-1.67759563856279e-16,-7.48697574593508e-16,-9.15234016922582e-17,2.05267497873702e-16,-3.617131360644e-16,6.07967964909754e-16,-2.05415505677142e-16,"Arctic A"
"LT598539",-2.04242701858923,3.45734135218341,-5.34047099398535,-0.980659708865977,1.01936749810357,-0.861150875932718,0.836812922637305,0.136359817977513,0.215766026168352,-0.781126842155376,-0.0748331601940234,0.966283197505034,-0.834533600674836,-0.010159501031549,0.596886072097775,-0.403826972481121,0.177117880604937,-0.231198896958054,0.392041925940854,0.340152014225361,-0.243657255229947,0.605261355475512,0.180203452624087,-0.0576050816841488,-0.21356976964001,-0.0261603830209834,-0.277073676016166,-0.058554566755899,-0.0177780058433636,0.0409632561130643,-0.742017820019397,-0.0504952687546285,0.33656790098275,0.0639522339238686,-0.329346607093811,-0.0617303162406191,-0.127883369194417,0.015001384434639,-0.091250038616417,0.11764973835845,0.000341977609604001,-0.00103330424837686,-0.000930543561208141,0.00161348339855979,-0.000573067157122052,-0.000209941908853943,-0.00022689470461181,0.000282641022405249,1.0884274467001e-14,9.86772444544368e-16,-1.95515139471908e-16,-9.4298660390291e-16,7.50100520015153e-17,6.49356707723764e-16,2.68649225544053e-17,6.07967964909754e-16,7.21402504791501e-17,"Arctic A"
"LT598540",-2.18850955099238,3.73237930388024,-5.70446790047223,-0.979155415414532,1.13896577827849,-0.900626829686379,-0.491583912923962,-0.0494093744678116,0.593642229917595,-0.62321640803143,-0.177217918051755,0.501297045004073,-0.444180038142962,0.0299855449643963,-0.463227650031239,-0.364946810504592,-0.157529937733497,0.0215733026421043,0.156336668650823,0.339432311786719,-0.0559518330587207,0.386073185753331,0.0376856276363045,0.355244975587219,0.138833969459592,-0.304616420780435,0.0567030644557652,-0.0992705974012719,0.0933992684393649,-0.0943591575551611,0.161641222934818,-0.105997315365095,-0.13061747106613,-0.0805573769730202,-0.0115104974209735,0.195552943234993,-0.0970910289581567,-0.179132821219011,0.0266786788677104,-0.0530427840645437,0.000128364990845863,0.000218104814624041,0.00103157882473124,-0.000256763283208196,0.000622536281270399,-0.000139816098137411,-0.000232143708338037,1.46563498126545e-06,1.06865159907396e-14,1.31983935193191e-15,-2.51026290703166e-16,-4.98897394052848e-16,-2.35505450198333e-16,2.75523798650762e-16,-4.15110093059311e-16,3.82453913032769e-16,-5.7577896779819e-16,"Arctic A"
"LT598541",-1.41630428469101,3.58765832752311,-5.1494840833386,-0.738105546417162,1.5932171792048,0.00279302104871046,0.556781778550296,-0.360993433707529,-0.561695823210551,-0.60243505432159,0.188882494604295,1.09028347238503,-0.219054451026027,0.0552837791823649,0.20007778798027,-0.50276744502396,-0.603796515886027,-0.220245228032568,0.39845538811125,0.165208254588177,0.413553951898443,0.469217587557318,-0.662433757140749,-0.359343092453455,-0.500795992166708,0.296737420526516,-0.0634523723163067,-0.89450458727571,0.208475223641881,-0.189432218934079,-0.17126597993677,0.196345051575653,0.0669848878373069,0.350508780277718,0.104863954077088,-0.106862614451005,0.20401819537803,0.0578040321372153,-0.000457424643567525,0.24125655730348,0.000298711659580812,-0.000292603023125092,-0.000596324970851937,-0.000225895326576679,0.000457307145566989,0.000229459605397343,-0.000141622402403582,3.17869113730401e-06,1.06622298620759e-14,7.64727839619336e-16,-7.78382227400115e-16,-3.60119515974704e-16,1.94989007702574e-17,1.49756346642444e-16,-4.72735438526915e-16,1.63878755059685e-16,-9.43932032146233e-17,"Arctic A"
"LT598543",-1.89486454882069,3.24379665466317,-5.04434047154335,-0.903511869152015,0.108118588624767,-0.588952245541123,-0.463389500822651,-0.412723985490949,0.741811136747361,0.181807664765242,0.0617056255981089,0.480393525767323,0.4488434443234,-0.402887810834376,0.449124319337087,0.810665649598329,0.0535802882279782,0.0359520818126528,-0.414029727451761,0.880928761279714,-0.0596140902150443,-1.15072670743633,0.213579592300837,-0.175623963182788,-0.30058454422152,0.819530897357882,-0.0444840701858562,-0.318503058199109,-0.500466740461847,0.0412260417024821,0.219523347396336,0.177607496845131,-0.0799063967152962,0.152872839644976,0.0390275790530566,-0.359054474534966,-0.264620581663101,0.228315394761719,-0.0809943964227907,-0.111136772615269,-0.000283523495805325,-0.000676611866835271,0.00114954366473673,-0.000452966971131697,3.29947037335926e-07,0.000476803377059772,0.00204292819338944,4.58236158052161e-05,1.1158991504711e-14,1.43538816239527e-15,-1.63649858506567e-16,-4.38959351568462e-16,-1.00861308438511e-16,2.20415735105717e-16,-3.9050274400305e-16,-3.04157901286574e-18,-7.43505969846302e-16,"Arctic A"
"LT909550",-2.36769524975831,3.85149421051052,-4.64378933225918,-0.727853923855928,0.294289749896261,-1.45114634106821,-1.53026612868075,1.36322571706483,-0.623080410441327,2.27223932455515,-0.812559654505009,-1.52862735852211,1.99016884328627,-1.19334148714049,-0.262953566078843,0.537918406128122,0.267764990374155,0.80125212038894,0.546643214682233,-0.654595473650516,0.356096361971597,0.00178371438169285,-0.262192008397323,0.363885563330201,0.0412965676859193,0.379427263616495,0.602384361416602,-0.111461758902704,-0.0232343928141012,0.089793757689567,-0.172947276804017,0.246260894704785,-0.195980620386189,0.0262188685287918,-0.252376374327006,0.0812206828987912,-0.00251750435573603,0.128306907628056,0.144522799382816,0.00805848584869248,-0.00032359475490373,-0.000311358576749239,-0.000898613323280348,2.09990680503021e-05,-0.000114775131088781,-0.000315971020593774,0.000269964755173836,-0.000153852766272744,1.10212359684432e-14,1.24787101303227e-16,-4.50742663641711e-16,-1.13475332174927e-16,1.65434542773871e-16,-2.68924951646606e-16,-3.07061866322948e-16,-2.43176242443275e-16,-5.86250528070327e-16,"Arctic A"
"MG458313",-2.07320903630067,3.79344794969353,-4.53694630316896,-0.634601637691801,0.257627360640911,-1.01439433259425,-0.777833504354479,2.06195425357326,-1.02710259209341,1.85949510704874,-0.975701804903422,-0.949027124053277,1.73954325603835,-0.920823351422036,0.119888594461893,0.685130971225274,0.219763137605704,0.9267095422087,0.586317468258793,-0.65244742158062,0.452301675530802,-0.119947117059439,-0.130959004672069,-0.00562436316402072,-0.148635148792224,0.152684816209371,0.401313164730296,-0.159806933208237,0.0801139488879369,0.123359810193669,-0.194424267065365,0.0651910004580363,-0.0740171783520425,0.0079291530236375,0.130060437144561,-0.0171497131947068,0.0325853577535141,-0.0511697847592343,0.146809620721597,-0.097833084314749,-0.000283999855175142,-0.00023709162641694,-0.000616104271923527,-9.51374981494033e-05,0.000240178692107985,-0.000354015269970749,0.000395692371630908,-0.000235895940375118,1.10524609910108e-14,3.32953918420444e-16,-4.71559345353432e-16,-3.0776436148433e-16,1.09056029804625e-16,-1.66359426129477e-16,-2.74915271908753e-16,-3.64606885761651e-16,-4.35329585660344e-16,"Arctic A"
"MN233885",-1.55472422750496,3.07259272663673,-5.08142550132374,-1.70704786791909,0.730511039833616,-0.481455551105014,-0.000326916620401754,-0.276880418071832,-0.267109408645787,0.37166526677607,0.0311064515705434,-0.32285634150235,0.749911051055658,0.268186704588757,0.0578705839714054,-0.2604340511899,-0.148512776243122,-0.249717319299785,-0.597114465208797,0.0693660717962915,-0.709539884707532,-0.574473221647945,-0.236468150243254,-0.251590049972434,0.400558303896467,-0.402262404671804,0.193051835241425,0.377454852088523,0.0557277408524143,0.0368520328287529,0.238340055981018,-0.0494426951498619,0.00559281924571818,-0.31521592910161,-0.0819187129098748,-0.113938995974577,0.133353773940009,-0.11513829917647,-0.196326715026654,-0.232671880834658,-0.000226456472960996,-6.7450519995332e-05,0.00101545382316838,0.000782229199738489,-0.000634324168481136,0.000318521690093097,0.000381091476244596,-0.000322570428203135,1.11455945039866e-14,1.49104272023188e-15,-9.73262565566507e-17,-8.20816093528572e-17,-1.96881071225256e-17,3.73199017006555e-16,-3.34696041055613e-16,3.02853405363217e-16,-5.83745447819586e-16,"Arctic A"
"MN233886",-1.70694360583736,2.98886157649291,-5.01741789996509,-1.47027743981656,0.719732764853393,-0.513362767234022,0.151756304052772,0.038921363046555,-0.378331625361076,0.134545477564751,-0.433731792646113,-0.0177391537868512,0.35885382829861,0.0103786475002881,0.194027317752551,-0.35848493865387,0.0859471029317007,-0.318037391614762,-0.827113547706621,-0.264316937373023,-0.585656991434285,-0.515802743413195,0.0866839287828536,-0.460881984101891,0.496987398995884,-0.339999239797979,0.0533883036669326,0.315451523587226,0.271199771827845,0.00624754207363848,0.2594060466905,-0.15116508569333,0.147120940348775,-0.170131751261579,-0.0807866650067166,0.254425830394456,0.100975639079977,-0.063639933573698,0.132776434442689,-0.226148332675404,-0.00517043710146005,-0.000300089453957136,0.000706280631557852,0.000155043562143481,-6.593518294845e-05,-0.000640815370059333,0.000372775556609136,-0.000452684883736594,1.13676391089117e-14,1.24124253969122e-15,1.3696045905865e-17,2.89406931096584e-17,-1.86221560816299e-16,9.56432608502654e-17,-6.6776294844316e-16,5.24898010288249e-16,-6.94767750282102e-16,"Arctic A"
"MN233892",-1.73104036838739,3.50530223368412,-5.6307310910623,-1.03655973312164,1.0887310379727,-0.301289401199214,0.699339120639426,0.278340102667348,0.0884342985937084,-0.751318903474794,-0.192170996138976,0.629920748376653,-0.877339082753447,-0.0638761633581339,0.177798680956557,-0.126469766571881,-0.0924775915962968,-0.175837985248998,0.437774572875371,0.0878123016223814,-0.141016199020352,-0.00402728403839522,0.149967102825537,-0.110087813399933,-0.221329418199816,0.21974675679565,-0.173749774754956,0.226771950555013,0.257962694199168,0.0731820343976181,-0.0510329082510272,-0.0499332411868376,0.183064089263739,0.107506245109848,-0.0959034928505101,-0.0900174397943175,0.0689808509779894,-0.0837466298908187,0.0750907934056299,0.2081544167938,0.000787610943787346,0.000673968390926839,-0.00111273287884267,-0.000592752912033083,0.000413418735208028,-0.000128157031563979,-0.000173569217443178,-4.73736113243443e-05,1.09952967694635e-14,1.09779474700688e-15,-2.23270715087537e-16,-5.26652969668477e-16,-9.15234016922582e-17,3.16289800336217e-16,-3.617131360644e-16,7.1899026737227e-16,-3.16437808139658e-16,"Arctic A"
"MN233896",-1.57267774764752,3.33969760466895,-5.39251555554404,-1.08982691046749,1.34659560496084,-0.500814103806561,1.00643749334294,-0.122865394770036,0.104982436401302,-1.45160215484816,-0.468993765045655,0.82126466961702,-1.00661237152585,-0.280704571320632,-0.427221667517462,-0.503400805047628,-0.04778487374842,-0.016309443655953,0.378152748409798,0.181169222476578,0.27649219959253,0.296492730687494,0.0397022410031081,0.222257504603293,-0.316029581559376,0.119306296872245,-0.079362494358339,-0.314533987844962,0.275035427819147,0.339415994043022,-0.314296266223347,0.264590183150677,0.117716017648685,0.155109873687346,0.13425868728184,-0.0734175913298654,0.119627183052955,0.102603449151006,0.0990470291797928,0.121151602573285,0.000940547237154253,-0.000150002802331882,-0.000696063845677831,-0.000454597822608919,0.000366789699078186,7.92492316305637e-05,-0.000137088983441244,0.000149868969216646,1.07732521645385e-14,8.20238990850594e-16,-4.45315320012568e-16,-6.9318642336225e-16,1.94989007702574e-17,2.05267497873702e-16,-1.39668531139368e-16,4.96945662447239e-16,-2.05415505677142e-16,"Arctic A"
"MN233900",-2.03394179523487,3.6178286239744,-5.80131495862786,-0.913495553892042,0.742180203593308,-1.01947752318975,-0.342206344446885,-0.17741307770399,0.929139421122168,-0.352114419218808,0.0631583430015111,0.985963248228654,-0.535441811807859,-0.092404279590309,-0.487533103038917,-0.128160848726724,-0.100375371482865,0.289422840496883,-0.0820891071510413,0.099957585329305,0.124473522841303,0.234820423243003,-0.170971420215091,0.466719428206735,0.069226009852505,-0.283295173449756,0.246741724890192,-0.134475253298044,0.0251619902333283,-0.0515953315202199,0.241323156521053,-0.161193094049339,-0.0938203008539761,-0.0915406646064592,-0.00674610526445725,0.266835966239886,0.0402397653747016,-0.118014797407241,0.0156071398603536,-0.0642406898286393,0.000282025063788849,0.000465832701064049,0.00115793213924862,-0.00035991828375145,0.000891977200334733,-0.000347772392698184,-0.000241257407117465,-3.65156851699382e-05,1.06865159907396e-14,1.43086165439443e-15,-3.62048593165681e-16,-4.4338624282159e-16,-2.35505450198333e-16,2.20012647419505e-16,-3.04087790596795e-16,3.82453913032769e-16,-5.7577896779819e-16,"Arctic A"
"MN233948",-2.10986502681627,3.59717553420434,-5.27201698227057,-1.21281987688976,0.763663149366906,-0.373248862333018,-0.569484033128015,-0.0652352463301713,0.487976501430843,-0.286571991304677,0.000305123046782768,-0.0936007767028202,0.228183422081709,0.102740121281823,0.357031859484877,0.147383173366701,0.0112669193027278,-0.276947358885165,-0.435541209951898,0.326101795760301,0.0212454686539088,0.0893561065380599,0.0327934248589298,0.0123484943839581,0.126199692374867,-0.0845393837078299,-0.0505872592526096,-0.0671915447764463,-0.315926143092621,0.00732548822058355,-0.145569056270487,0.0101600062380269,0.0261638447073311,0.136604386379372,-0.0507049393272558,0.373228518908315,-0.0354229340933941,-0.0610140788128998,0.257038486829484,-0.199402654635764,0.000532121679787013,-0.000413565293669392,0.000967964045470352,-2.05746603407058e-05,0.000243862307126798,-0.000369419061671157,-0.000504451452456916,-0.000168881983896441,1.071206978248e-14,8.07742968266684e-16,-1.70654657263949e-16,-4.36155964924861e-16,-2.04210555278499e-16,9.77422680465821e-17,-4.67989322822287e-16,6.25275850504672e-16,-4.03887237625837e-16,"Arctic A"
"MN233949",-1.97278342867803,3.47496673914204,-5.4856556969039,-1.19582060192223,0.694459929743891,-0.308276174132983,-0.453492293595277,-0.110081072973806,0.288530163425714,0.0174755934490203,0.376600492895115,-0.37522678210281,0.31206957940267,-0.14666211709371,0.45940767574725,0.0991307850626417,0.148779859824263,-0.158593293762709,-0.272045279691975,0.401993260711119,-0.13383324158632,-0.440065098901389,0.0288868753881673,-0.217372221539399,0.214570703413991,0.0419449238954211,-0.41000097176773,-0.15921678127712,-0.254843296294309,0.215194812644737,0.0573010309396039,0.141065264547336,-0.0562335945865439,0.140907338873254,0.0649704924792929,-0.246524102800616,-0.00599524947107715,0.0829318599739567,-0.0203235412980052,0.00421888083897365,-5.98418849852998e-05,-0.000255720575283524,0.00132051909861837,-0.00031561560858166,-7.96803717694294e-05,0.000551655819773004,-0.000471656747580867,-4.50535326582907e-05,1.115615899233e-14,1.39061005619489e-15,1.0690109889234e-16,-3.25133662462346e-16,1.78340496465323e-17,3.19786872971613e-16,-4.67989322822287e-16,2.92208943117125e-16,-6.25931842550869e-16,"Arctic A"
"MN233950",-1.99773590872377,3.65807474860553,-5.37119490135557,-1.2668407869497,0.623283464556998,-0.291170891528678,-0.650520314722424,-0.0856943419093154,0.184274899199739,0.0659992246727951,0.275195209959377,-0.199033719022681,0.220304231092946,-0.0795319073706124,0.303597873280424,0.142489427145921,0.0427284539991993,-0.102164546976654,-0.244147412080794,0.396331987505875,-0.214769537008773,-0.323180687625245,0.0324157148692926,-0.158031337174985,0.161993529786453,-0.158705120488972,-0.198054811670052,-0.0481936434261484,-0.140134645643227,0.196144298556516,0.00813521996213964,0.0828631586585588,-0.0164985581668066,0.212674295616442,0.059419136843118,-0.276396639248188,-0.0601948468183126,0.0697970381361459,0.0234440245100445,0.00687741447576402,1.95593598008154e-06,-0.000242992772318728,0.00135443789293733,-0.000193313269337509,-7.36094352983159e-06,0.000725295416535674,-0.000452555206031596,-2.9314475203624e-05,1.115615899233e-14,1.19632102688549e-15,-5.9632354801433e-17,-2.69622511231088e-16,-3.76771015847255e-17,4.30809175434129e-16,-4.67989322822287e-16,2.92208943117125e-16,-6.25931842550869e-16,"Arctic A"
"MN233952",-1.7608287984611,3.27754571801894,-5.25566138884409,-1.52224960080289,0.582600232512871,0.136040123189818,-0.687001195660333,-0.462080895538574,0.116422621309527,-0.153216936248986,0.149594874072586,-0.475436139196187,0.0289200693658493,-0.472916815601236,0.643290625073467,0.437494023276659,-0.394918459766659,-0.0869027740541744,-0.700481327970541,0.574399799977879,-0.282952127108978,-0.31452576421667,-0.194279534023946,-0.144804655781852,0.561495866641873,-0.339125144323277,-0.12427788466188,0.150785402705693,0.02823673527684,0.148499622309831,-0.034531607490188,0.00661082037302075,0.116195739238975,0.230917730304859,0.0881245736169559,-0.232021568689449,-0.0107611202256299,0.128587277473745,0.0848224536691273,0.179459388988272,0.000462667592613729,-0.000334529994763094,0.00124720934166204,-8.09258665305576e-05,-0.000370928938333173,0.000761790193700363,0.00089664312250804,3.58054532176031e-05,1.14421155450439e-14,1.00333170322962e-15,1.04995749778582e-16,-2.12892986267527e-16,1.57881659564474e-16,7.49099226550373e-16,-2.08232230797818e-16,2.71761575503521e-16,-6.26347314324958e-16,"Arctic A"
"MN233953",-2.02734451278059,3.68905655663071,-5.39120512525444,-1.13296256411553,0.537799524886467,-0.127800220874678,-0.658496411131815,0.136229679288993,0.250064488973537,0.432994226625279,0.448324753626345,-0.432688624738333,0.578406787084749,0.143770739202005,0.823570332119375,0.246480745896281,0.0618478861760809,-0.332070584927386,-0.392928544293658,0.418606794674091,-0.236271663715986,-0.487178304762065,0.0153147710310245,-0.174847197610398,0.206765370280058,-0.0852337249434251,-0.211566596112638,-0.00766512288683425,-0.276376585401665,0.121999721267727,0.0395622017121438,-0.0781538340057351,-0.0371509069327548,0.095305661438185,-0.0499414302419623,-0.167138677463436,-0.0478869803038597,0.00742742686835241,-0.0311788054851172,0.00162885593450996,-0.00010900654586886,8.49566482184826e-05,0.00124604772487359,-0.00026463380019996,-4.98290443420412e-05,0.000558911887718886,-0.000511223892466045,-0.000153122730394495,1.115615899233e-14,1.36285448057926e-15,-4.12120357017523e-18,-2.69622511231088e-16,-3.76771015847255e-17,3.75298024202871e-16,-4.67989322822287e-16,2.92208943117125e-16,-5.14909540088353e-16,"Arctic A"
"MN233955",-1.71357717474097,3.58133163409304,-5.48598466854138,-0.871547501774097,0.576363558247896,-0.373868283026643,-0.0207611107971749,0.362414651555005,-0.265585462174624,-0.227489424821856,-0.149255954185485,0.233526136160948,0.342385106381577,-0.0829419795679764,0.709448054391589,0.361340215531379,-0.159095322008668,-0.277970404763487,-0.435447988145513,0.237260806508673,0.189083842456964,0.0850377911951968,0.275877238821219,-0.228314575127616,-0.0299168902529353,-0.447687826611847,-0.302348748703454,-0.0536484642571343,-0.0862364379180524,0.234818438689632,-0.167095186949756,0.0331640297358918,-0.152178291542561,0.252904003127372,0.181228834757098,-0.370735988372849,-0.157923977007858,0.235436765209216,0.0946698690361108,-0.0351738461759971,0.000500245599034178,-8.37169323676047e-05,0.0015979673863178,-0.000178454791308553,1.97222915122486e-05,0.00074758330435553,-0.000220158991973912,-9.316451899335e-05,1.10451366898675e-14,1.16856545126986e-15,-5.9632354801433e-17,-5.47178267387377e-16,-2.04210555278499e-16,3.75298024202871e-16,-3.56967020359771e-16,5.14253548042156e-16,-5.14909540088353e-16,"Arctic A"
"MN233956",-1.88724854605988,3.77576545470588,-5.13582344497141,-1.41137648141733,0.836119090912031,-0.0564837989417311,-0.49754750705596,0.182918127673756,0.598682132392809,-0.25895361025988,0.271190527920788,-0.0110805280234618,0.108230768263846,0.198566566751497,0.412286783692672,0.097890004667871,-0.127694831319383,0.0806173303018706,-0.235961966275886,0.408529788045134,-0.308097360660834,-0.249936219205676,-0.125186352204448,-0.327260989959154,0.115316377522231,-0.00203186562574443,-0.141729738948932,-0.02690894982022,-0.268678563133152,0.10870606830922,-0.192494699840612,0.179888356258389,-0.0627040991295161,0.21377558102778,-0.103290679400083,-0.177751015262109,0.188472111096962,-0.126720581884203,-0.0120892276050857,-0.0598339891080283,-0.000119753159354198,-0.000131013355166722,0.00122084541696239,-0.000319164086381702,0.000278134243089718,-0.000504340423772676,-0.000483902222974003,-1.96223836825291e-05,1.08543171075101e-14,8.77131907305756e-16,-3.18767791858041e-17,-4.70850434444398e-16,7.85493713057206e-17,4.16064025888326e-16,-5.81125819521149e-16,3.78945116915965e-16,-4.22101834123594e-16,"Arctic A"
